王洪永,主任医师,内分泌二科,上海交通大学医学院附属瑞金医院,10.0,7001,擅长：泰安市中医医院内分泌二科主任医师,￥0,None,https://www.guahao.com/expert/fd662169-c27c-4ade-b88b-02968617b109000
洪涛,主任医师,心外科,上海交通大学医学院附属瑞金医院,9.9,1533,擅长：心脏瓣膜病、冠心病、大血管疾病及心脏肿瘤的外科治...,￥150,None,https://www.guahao.com/expert/125810788735581000
胡旭东,主任医师,胸部肿瘤放疗,上海交通大学医学院附属瑞金医院,10.0,332,擅长：肺癌，食管癌，乳腺癌，胸腺癌的放化综合治疗！擅长...,￥48,￥200,https://www.guahao.com/expert/4029fcbd-8853-4b6b-869d-f67215560e0e000
马剑英,主任医师,心内科高级专家门诊,上海交通大学医学院附属瑞金医院,9.3,724,擅长：冠心病介入治疗及高血压的诊治,￥400,None,https://www.guahao.com/expert/dfb64d11-940e-4156-95ec-73cf412bad99000
王启贤,主任医师,心脏内科,上海交通大学医学院附属瑞金医院,10.0,10847,擅长：心血管病临床及冠心病及先天性心脏病介入诊治，高血...,￥150,￥300,https://www.guahao.com/expert/96b7efea-c720-11e1-913c-5cf9dd2e7135000
李骥,副主任医师,放疗科,上海交通大学医学院附属瑞金医院,9.9,380,擅长：擅长头颈部肿瘤:鼻咽癌、鼻腔鼻窦癌、口咽癌、喉癌...,￥200,None,https://www.guahao.com/expert/31f99ef6-a948-4b7f-8325-09bf3f9965da000
沙莎,副主任医师,神经内科,上海交通大学医学院附属瑞金医院,10.0,3309,擅长：常见老年疾病包括老年病痴呆，脑出血，脑血栓，头痛...,￥99,￥200,https://www.guahao.com/expert/1deb5855-604e-4732-9c9c-1a5dde4bbde6000
王小成,主治医师,普通外科门诊,上海交通大学医学院附属瑞金医院,10.0,170,擅长：1、对男性包皮过长、包茎、包皮龟头炎、包皮口狭窄...,￥88,￥200,https://www.guahao.com/expert/4b6390b8-33e8-418c-b5b0-1fad05b6d468000
黄伟,主任医师,血液内科,上海交通大学医学院附属瑞金医院,9.9,758,擅长：白血病，淋巴瘤，骨髓瘤，骨髓增生异常综合症,￥60,￥150,https://www.guahao.com/expert/04e88d23-89f8-4eb8-9d8b-9f038d36e7e4000
吴杰,副主任医师,皮肤科,上海交通大学医学院附属瑞金医院,10.0,5107,擅长：脱发、痤疮、白癜风、敏感肌肤等美容性皮肤病；色素...,￥80,￥120,https://www.guahao.com/expert/19b5f82e-4ec3-4208-bfaf-4f2cbad51839000
戴艳,副主任医师,肾病科,上海交通大学医学院附属瑞金医院,10.0,1376,擅长：急慢性肾脏疾病的诊治，尤其擅长糖尿病肾病一体化治...,￥120,￥300,https://www.guahao.com/expert/9255de05-25b3-4abe-b0f1-507015c90be0000
杨阳,副主任医师,小儿心外科,上海交通大学医学院附属瑞金医院,10.0,912,擅长：小儿先心病动脉导管，房间隔缺损，室间隔缺损等的介...,￥50,￥300,https://www.guahao.com/expert/3218f9dc-b24e-4fc2-9a34-2476f0b968d1000
姚志峰,副主任医师,心内科,上海交通大学医学院附属瑞金医院,10.0,110,擅长：心内科常见病的诊断和治疗，特别是复杂冠心病的诊断...,￥300,None,https://www.guahao.com/expert/5732d24f-54b4-4200-aa0e-af9bffdad759000
杨燕文,副主任医师,整形外科,复旦大学附属中山医院,10.0,216,擅长：激光美容，面部年轻化，瘢痕的预防和治疗,￥20,None,https://www.guahao.com/expert/a7b8f58e-87a5-4626-857e-846fdb9b7a10000
周文洁,主治医师,生殖医学中心,复旦大学附属中山医院,10.0,108,擅长：运用辅助生殖技术联合宫腔镜手术治疗女性不孕症、反...,￥50,￥100,https://www.guahao.com/expert/e6338b44-b151-4ab9-90c5-9d59fe120c73000
文根,主任医师,骨科,复旦大学附属中山医院,10.0,588,擅长：1、四肢复杂骨关节创伤修复2、复杂四肢组织缺损的...,￥100,￥500,https://www.guahao.com/expert/0be1b59a-3ed5-49c7-8397-c81ab7f791c8000
吴春玲,副主任医师,风湿科,复旦大学附属中山医院,10.0,397,擅长：系统性红斑狼疮，类风湿关节炎，强直性脊柱炎,￥50,暂无排班,https://www.guahao.com/expert/31a3c93e-05aa-4556-ae41-cc144ccc7a0a000
郑珊,主任医师,普外科,复旦大学附属中山医院,9.9,2971,擅长：小儿消化道畸形（先天性肛门直肠畸形、先天性巨结肠...,￥500,None,https://www.guahao.com/expert/3f2309ab-ed52-4f83-a720-4549d558216d000
吴瑶,副主任医师,皮肤科,复旦大学附属中山医院,10.0,3234,擅长：擅长儿童常见皮肤病，包括特应性皮炎（湿疹），斑秃...,￥100,￥150,https://www.guahao.com/expert/21751f26-aae7-4018-b35e-a6c9964ac1c8000
俞一飞,主治医师,内分泌科,复旦大学附属中山医院,10.0,5180,擅长：针对糖尿病、甲状腺疾病、垂体瘤等内分泌疾病有丰富...,￥30,暂无排班,https://www.guahao.com/expert/7bf9c7f0-bbe4-4dab-a1d1-45bb50a6f5a7000
谢锋,主任医师,妇科门诊,复旦大学附属中山医院,10.0,5626,擅长：外阴、阴道、宫颈HPV感染、癌前病变及早期癌的规...,￥600,None,https://www.guahao.com/expert/639fe87b-9cb6-4750-8d74-5c716de22e4a000
苏开明,主任医师,耳鼻咽喉头颈外科,复旦大学附属中山医院,9.9,3018,擅长：各类鼻科疾病和儿童鼾症的微创手术。具体包括：腺样...,￥326,￥800,https://www.guahao.com/expert/ecfc8e77-40c9-4264-a1cc-d80dbad8d432000
蔡林,主任医师,泌尿外科,复旦大学附属中山医院,10.0,301,擅长：泌尿系统肿瘤的微创手术。如肾肿瘤保留肾单位手术，...,￥400,￥1000,https://www.guahao.com/expert/fc5d428e-af30-430e-be3d-09df2b48687c000
马骏,主任医师,儿保科,复旦大学附属中山医院,9.9,590,擅长：医学博士，主任医师，教授，上海交通大学医学院硕士...,￥500,None,https://www.guahao.com/expert/c2f22a40-04e1-4e8f-bd65-22bd1dfcdc92000
马福刚,主任医师,胸外科,复旦大学附属中山医院,10.0,11074,擅长：胸外科专业治疗。擅长食管癌，肺癌，贲门癌，胃癌，...,￥79,￥88,https://www.guahao.com/expert/03C845971CA81784E0530F01A8C0DDC0000
王勇,主任医师,骨科门诊,复旦大学附属中山医院,10.0,435,擅长：腰椎间盘突出，椎管狭窄，腰椎滑脱，颈椎病，颈椎后...,￥80,None,https://www.guahao.com/expert/488e97a1-63d9-434e-96ad-a2fdc497a6cc000
郭公新,主任医师,消化科,复旦大学附属中山医院,10.0,16837,擅长：消化内镜下的诊断和治疗、如內镜下止血、息肉的切除...,￥100,￥200,https://www.guahao.com/expert/75ca5258-8f39-4531-a156-1fa4ead7145c000
鞠秀丽,主任医师,小儿内科,复旦大学附属中山医院,10.0,2085,擅长：儿童血液病和恶性肿瘤的诊断治疗,￥100,￥200,https://www.guahao.com/expert/953d9c85-c720-11e1-913c-5cf9dd2e7135000
刘双臣,主任医师,精神科,复旦大学附属中山医院,10.0,4926,擅长：精神分裂症、抑郁症、双相情感障碍、焦虑症、睡眠障...,￥300,￥700,https://www.guahao.com/expert/ff25c4a2-1f7d-4ac1-8648-75ccf2e7d013000
赵东,主任医师,心外科,复旦大学附属中山医院,9.9,960,擅长：擅长微创或常规治疗各种心脏瓣膜病变、先天性心脏病...,￥80,None,https://www.guahao.com/expert/125810870777112000
艾继辉,主任医师,生殖医学科,复旦大学附属中山医院,10.0,13085,擅长：不孕症的诊治，宫腹腔镜等微创手术和辅助生殖技术手...,￥100,暂无排班,https://www.guahao.com/expert/6d216a0f-d265-43f0-8756-a9d7b9d83970000
李庆忠,主任医师,耳鼻喉科,复旦大学附属中山医院,9.5,1358,擅长：擅长微创手术治疗耳硬化症，鼓膜修补、中耳炎、中耳...,￥200,None,https://www.guahao.com/expert/126500238265418000
杨放如,主任医师,心理卫生中心,复旦大学附属中山医院,9.9,18705,擅长：儿童青少年心理咨询与心理治疗，失眠症、抑郁症、心...,￥300,None,https://www.guahao.com/expert/fd866c48-fa58-44e8-86e3-4051cf5ac515000
高鹏,主任中医师,名医馆,复旦大学附属中山医院,10.0,10122,擅长：精通内科各种常见病多发病的中医、西医和中西医结合...,￥120,￥180,https://www.guahao.com/expert/4DE9690E7400440BBFF10DBC45079591000
刘丽江,主任医师,妇科,复旦大学附属中山医院,9.4,239,擅长：妇产科手术、腹腔镜、宫腔镜手术、阴式手术、生殖道...,￥100,None,https://www.guahao.com/expert/660abb1a-8d0b-4b53-ab7e-8be4ea2b5174000
邓钰蕾,主任医师,门诊神内,复旦大学附属中山医院,9.9,1325,擅长：癫痫等发作性疾病、老年性痴呆、头痛、睡眠障碍、脑...,￥300,￥800,https://www.guahao.com/expert/2171b2e3-51f4-44c4-8d9a-ceda174b8307000
于佶,主任医师,神经外科,复旦大学附属中山医院,9.5,1038,擅长：各种脊髓脊柱肿瘤、颅内各部位胶质瘤、脑膜瘤、垂体...,￥300,￥300,https://www.guahao.com/expert/125618844914983000
郑帅,主任医师,脊柱骨科,复旦大学附属中山医院,9.9,1128,擅长：专注脊柱外科的微创治疗，擅长颈椎病、腰椎间盘突出...,￥268,￥398,https://www.guahao.com/expert/2556991d-ff1d-4153-b2e1-16cb47ee6ffc000
杨秀滨,主任医师,心脏外科,复旦大学附属中山医院,9.9,247,擅长：1、微创小切口心脏手术包括微创瓣膜修复、替换和...,￥150,￥500,https://www.guahao.com/expert/55b8a030-b9c8-41b3-a13b-ff3a0f1499a2000
董晶,副主任医师,(黄)妇科特需门诊B,复旦大学附属中山医院,10.0,2545,"擅长：宫腔及宫颈疾病的诊治，宫腔镜，leep,激光，聚...",￥599,None,https://www.guahao.com/expert/3261d1a6-92e3-49c1-b464-51a1604042aa000
田锋,副主任医师,基本外科,复旦大学附属中山医院,10.0,344,擅长：胰腺、甲状腺、胃、十二指肠疾病的鉴别诊断和微创外...,￥500,暂无排班,https://www.guahao.com/expert/61ee16c2-ca28-495e-840a-80c7713953cc000
倪照军,主治医师,精神科,复旦大学附属中山医院,10.0,1628,擅长：酒精依赖、镇静催眠药依赖、抑郁症、焦虑症、失眠症...,￥200,￥500,https://www.guahao.com/expert/57d84d89-8a64-4722-9f38-f9a720d5c639000
孙羽东,副主任医师,普外科,复旦大学附属中山医院,10.0,39,擅长：主动脉瘤，主动脉夹层，下肢动脉硬化闭塞症，颈动脉...,￥30,暂无排班,https://www.guahao.com/expert/65f8f045-74a5-4386-957b-63f045b61be3000
曲春安,主治医师,整形外科,复旦大学附属中山医院,10.0,210,擅长：宝宝受伤早期表情凹、抓伤、挠伤、烧烫伤及手术后疤...,￥20,￥50,https://www.guahao.com/expert/c917ecda-b3f9-43a5-9db7-f39879288310000
金贇杰,主治医师,超声科,复旦大学附属中山医院,10.0,45,擅长：超声介入手术，包括：1、经皮肝穿刺胆管引流治疗梗...,￥100,None,https://www.guahao.com/expert/954c9e14-0e7e-4850-a625-3274bf175d3b000
王新峰,住院医师,胸外科,中国医学科学院肿瘤医院,10.0,24,擅长：肺结节、肺腺癌、肺磨玻璃结节、肺癌、非小细胞肺癌...,￥100,暂无排班,https://www.guahao.com/expert/adb6b875-602e-4735-87a4-7e596bf05920000
肖凤仪,副主任医师,宫颈疾病门诊,中国医学科学院肿瘤医院,10.0,9,擅长：宫颈疾病门诊相关疾病,￥200,暂无排班,https://www.guahao.com/expert/070fcc9f-c6fd-4034-bc50-97eb8184c5cf000
张萍,主治医师,消化科,中国医学科学院肿瘤医院,10.0,21,擅长：儿科消化内科常见疾病，如便秘、顽固性便秘，腹泻、...,￥200,None,https://www.guahao.com/expert/f1c8d652-3358-4a92-8d3a-2b662d516c76000
张磊,副主任医师,心内科,中国医学科学院肿瘤医院,10.0,1136,擅长：1.各种心动过缓(如病态窦房结综合征、房室传导阻...,￥150,￥500,https://www.guahao.com/expert/c37d02cb-a947-430b-93cb-3d0fd91467d2000
贺慧鹏,副主任医师,全科,中国医学科学院肿瘤医院,10.0,353457,擅长：对消化内科疾病和内镜下疾病的诊治方面有特长。慢性...,￥50,￥80,https://www.guahao.com/expert/8290a971-b135-4b44-9d6f-9a4d1c70ee17000
薄晓波,主治医师,普外科,中国医学科学院肿瘤医院,10.0,274,擅长：胆道疾病方面的常见问题，包括胆管结石，胆囊结石，...,￥40,暂无排班,https://www.guahao.com/expert/16b34c5d-909a-47c1-9b0b-a7b415cd7754000
曹玉珍,主任医师,神经科,中国医学科学院肿瘤医院,9.9,807,擅长：各种类型的脑血管病的诊治，包括脑梗塞，脑出血，蛛...,￥300,None,https://www.guahao.com/expert/97a53249-c720-11e1-913c-5cf9dd2e7135000
何永刚,副主任医师,门诊普外,中国医学科学院肿瘤医院,10.0,3280,擅长：胃肠道、甲状腺及甲状旁腺肿瘤外科手术治疗，腹腔镜...,￥148,￥158,https://www.guahao.com/expert/fa85db94-f8ce-4b74-83c6-ca4e961183e5000
张磊,副主任医师,普外科,中国医学科学院肿瘤医院,10.0,1116,擅长：胰腺疾病的诊断和治疗，包括胰腺癌，胰腺良、恶性肿...,￥100,None,https://www.guahao.com/expert/0ef48b85-33fc-4946-87fd-a0b209ca48b3000
陈圣安,主治医师,皮肤科,中国医学科学院肿瘤医院,10.0,2965,擅长：痤疮（青春痘）、脂溢性皮炎、皮炎湿疹（过敏性皮肤...,￥90,None,https://www.guahao.com/expert/408abc34-c41f-424c-b2ae-71c067ac30fc000
闾佳佳,主治医师,儿科,中国医学科学院肿瘤医院,10.0,1161,擅长：儿童呼吸道感染、胃肠炎、腹泻、湿疹、食物过敏、哮...,￥129,暂无排班,https://www.guahao.com/expert/08245c40-caff-41f0-ac7f-942e1bcd0f61000
罗说明,副主任医师,内分泌科门诊,中国医学科学院肿瘤医院,10.0,965,擅长：糖尿病、甲状腺疾病、代谢综合征、肥胖、痛风、继发...,￥80,暂无排班,https://www.guahao.com/expert/e17ea845-314b-4722-8b43-2faf1a4afa7a000
李穗,主治医师,耳鼻咽喉科,中国医学科学院肿瘤医院,10.0,3365,擅长：急慢性鼻炎、鼻窦炎、鼻息肉、过敏性鼻炎、分泌性中...,￥36,￥58,https://www.guahao.com/expert/6e3e6de9-6d7e-4344-a0b4-a1623538f7b4000
刘凤芹,副主任医师,内科,中国医学科学院肿瘤医院,9.9,22555,擅长：糖尿病、高血压血脂异常、高尿酸血症、骨质疏松症、...,￥50,暂无排班,https://www.guahao.com/expert/2fd11ef6-e153-4841-8e78-9ead78abac7c000
孙石磊,主任医师,神经内科(河医院区),中国医学科学院肿瘤医院,9.9,1387,擅长：脑血管疾病、重症肌无力、癫痫、眩晕、痴呆、颅内感...,￥58,￥500,https://www.guahao.com/expert/efee491b-7ef4-4fca-917d-c7e8f3809464000
然鋆,副主任医师,心脏外科,中国医学科学院肿瘤医院,10.0,1291,擅长：1.心脏瓣膜病（风湿性心脏病，瓣膜病，二尖瓣狭窄...,￥50,￥128,https://www.guahao.com/expert/b899df17-5cc9-4f9c-ac75-825f0b9654c8000
张国庆,副主任医师,新生儿科,上海儿童医学中心(总院区),10.0,6981,擅长：早产儿、黄疸、肺炎、皮疹、喂养问题、腹泻、便秘等...,￥100,￥300,https://www.guahao.com/expert/f94783fa-35ff-418e-aa19-90c29f76ddf0000
胡韶楠,主任医师,手外科,上海儿童医学中心(总院区),9.9,3154,擅长：臂丛损伤、各种周围神经损伤，分娩性臂丛损伤及其后...,￥100,暂无排班,https://www.guahao.com/expert/125618935287435000
崔国惠,主任医师,血液科专家,上海儿童医学中心(总院区),10.0,134,擅长：白血病、淋巴瘤、造血干细胞移植,￥100,暂无排班,https://www.guahao.com/expert/a7b1e139-66d9-49b9-987a-9067582d29e9000
毛志海,主任医师,门诊普外,上海儿童医学中心(总院区),9.4,115,擅长：胃肠肿瘤及胆道疾病的微创治疗、包括腹腔镜胃癌，肠...,￥50,None,https://www.guahao.com/expert/57f4927c-0522-4766-b3b8-d8bf4a8ed34b000
盛薇,主任医师,乳腺外科,上海儿童医学中心(总院区),10.0,1280,擅长：各类甲状腺，乳腺疾病。,￥150,￥300,https://www.guahao.com/expert/9585f95c-c720-11e1-913c-5cf9dd2e7135000
刘力嘉,主任医师,疝与腹壁外科门诊,上海儿童医学中心(总院区),10.0,126,擅长：各类腹壁疝以及常见普外科疾病,￥150,￥400,https://www.guahao.com/expert/63b66882-bd1b-471d-9c91-6b34c363ff1d000
孙龙昊,主任医师,普外科,上海儿童医学中心(总院区),10.0,381,擅长：胆囊结石、胆囊息肉的微创手术治疗；病理性肥胖和糖...,￥20,￥50,https://www.guahao.com/expert/4ad07229-34d3-486c-bb0d-27eb39e86ca4000
宋洪江,主任医师,胃肠外科,上海儿童医学中心(总院区),10.0,50,擅长：腹腔镜胃癌根治术，胃癌（D2+CME）手术（淋巴...,￥100,暂无排班,https://www.guahao.com/expert/033C9082DEE61F26E0530F01A8C0F578000
尚红梅,主任医师,儿科,上海儿童医学中心(总院区),10.0,214,擅长：儿科常见病、多发病的诊治，开展了多动症、抽动症的...,￥20,None,https://www.guahao.com/expert/64b14ae3-198e-43c5-bffd-d6c2e049fb8a000
姚鸿超,主任医师,耳鼻咽喉头颈外科,上海儿童医学中心(总院区),10.0,157,擅长：耳鼻喉科鼻科专家，擅长慢性鼻炎、过敏性鼻炎，鼻窦...,￥30,None,https://www.guahao.com/expert/a368a434-2cc6-4577-aa3a-22a7fbddb453000
赵文洁,主任医师,(杨)中西医科特需门诊B,上海儿童医学中心(总院区),9.5,3720,擅长：运用现代医学的治病理念结合传统中医治疗的特色，治...,￥320,None,https://www.guahao.com/expert/129879229106432000
陈超,主任医师,头颈肿瘤外科,上海儿童医学中心(总院区),10.0,548,擅长：甲状腺肿瘤及头颈部肿瘤的外科治疗。头颈部复杂缺损...,￥30,暂无排班,https://www.guahao.com/expert/6ea80f05-dbf6-4b32-8d1f-6e729bd5f8f4000
张汉庆,主任医师,中医内科,上海儿童医学中心(总院区),10.0,7823,擅长：擅长骨关节创伤、骨性关节炎、颈肩腰腿痛、股骨头坏...,￥60,￥120,https://www.guahao.com/expert/95ccc506-c720-11e1-913c-5cf9dd2e7135000
白金玲,主任医师,心胸外科,上海儿童医学中心(总院区),10.0,4642,擅长：肺结节、肺癌、食管癌、肋骨骨折、胸骨骨折、自发性...,￥15,暂无排班,https://www.guahao.com/expert/a5965791-02ff-45ed-bfac-1f249c4ce02d000
李玲芳,主任医师,皮肤性病科,上海儿童医学中心(总院区),10.0,33656,擅长：对梅毒，淋病，尖锐湿疣，生殖器疱疹，艾滋病，尿道...,￥80,暂无排班,https://www.guahao.com/expert/fbc54ba9-cc35-46ca-b0a1-0725640ef652000
张峻岭,主任医师,临床心理科,上海儿童医学中心(总院区),10.0,13503,擅长：1、焦虑症、抑郁症、失眠症以及重性精神病（精神分...,￥50,￥50,https://www.guahao.com/expert/a4bd1ffe-e1cf-4bf5-ac4f-e7f19eca4a87000
张立明,主任医师,小儿内科,潍坊市人民医院,10.0,4180,擅长：治疗儿童肾炎、肾病综合症、泌尿系统感染等肾脏疾病...,￥60,￥100,https://www.guahao.com/expert/95294376-c720-11e1-913c-5cf9dd2e7135000
陆佳琦,主任医师,(杨)妇科特需门诊B,潍坊市人民医院,9.9,121,擅长：妇科良恶性肿瘤的规范化治疗，针对复发性妇科恶性肿...,￥100,暂无排班,https://www.guahao.com/expert/add5f8fe-613f-4d62-bcce-ac0cba761443000
陈拥军,主任医师,门诊普外,潍坊市人民医院,9.8,332,擅长：对肝脏肿瘤诊断和综合治疗有着丰富经验，擅长精准肝...,￥268,None,https://www.guahao.com/expert/2cd6f1b5-6264-43bb-be20-947b6f63af67000
孙彦隽,主任医师,儿胸外,潍坊市人民医院,10.0,359,擅长：擅长:大动脉转位、永存动脉干、单心室、肺静脉...,￥80,None,https://www.guahao.com/expert/b5e07ac0-537b-4f54-93f6-a412051a60fa000
郭元虎,主任医师,消化内科,潍坊市人民医院,10.0,1921,擅长：消化系统疾病（消化道和肝胆胰）常见病多发病及疑难...,￥60,None,https://www.guahao.com/expert/97253b05-c720-11e1-913c-5cf9dd2e7135000
周建松,主任医师,焦虑抑郁专科门诊,潍坊市人民医院,9.9,427,擅长：重性精神疾病，抑郁症，头疼失眠，青少年心理障碍,未开通,￥400,https://www.guahao.com/expert/6937ed50-f2fb-4b84-a388-e66665c4e4d1000
叶晓峰,主任医师,心外科,潍坊市人民医院,9.9,602,擅长：微创瓣膜手术，包含经导管主动脉瓣替换和二尖瓣修补...,￥20,￥20,https://www.guahao.com/expert/1f84108e-8d66-40fa-a78a-0b323b638cfe000
陈功,主任医师,神经外科,潍坊市人民医院,9.7,2314,擅长：微创和微侵袭治疗脑、脊髓血管病（如动脉瘤、海绵状...,￥200,￥488,https://www.guahao.com/expert/129220582935450000
陈栋,主任医师,器官移植,潍坊市人民医院,9.9,608,擅长：肝移植，肾移植的临床工作，对肝，肾移植的围手术期...,￥80,暂无排班,https://www.guahao.com/expert/4a85f54c-8bae-4191-a28b-e74d0b019fbd000
程磊,主任医师,耳鼻喉科,潍坊市人民医院,9.7,4448,擅长：专注于声带息肉，小结，白斑，肉芽，血管瘤，乳头状...,￥200,暂无排班,https://www.guahao.com/expert/131432016948122000
吴亚哲,主任医师,心内科,潍坊市人民医院,9.9,1432,擅长：心血管疾病，各种高血压、难治性高血压和继发性高血...,￥300,None,https://www.guahao.com/expert/8788c63d-42df-4865-bc7b-b375d0f443b0000
孙林琳,主任医师,口腔内科,潍坊市人民医院,10.0,10229,擅长：口腔溃疡，扁平苔藓，白斑，天疱疮，白塞病，灼口综...,￥150,￥150,https://www.guahao.com/expert/03C8459724CD1784E0530F01A8C0DDC0000
张燕娜,副主任医师,乳腺外科,潍坊市人民医院,10.0,426,擅长：乳腺癌的手术和综合治疗。非哺乳期乳腺炎的诊治。,￥260,暂无排班,https://www.guahao.com/expert/95e544f5-c720-11e1-913c-5cf9dd2e7135000
池涨才,副主任医师,耳鼻喉科,潍坊市人民医院,10.0,1156,擅长：耳鼻咽喉科各种常见病和多发病的诊治。尤其擅长耳科...,￥50,None,https://www.guahao.com/expert/f60faa75-a5e8-43a9-89ad-07aef81026d7000
丁一峰,副主任医师,神经内科,潍坊市人民医院,10.0,470,擅长：癫痫，结节性硬化症，热性惊厥，发作性运动障碍，化...,￥358,暂无排班,https://www.guahao.com/expert/d075934e-0d36-4b7a-b12c-9662a629e10e000
张波,副主任医师,血液科专家,潍坊市人民医院,10.0,1447,擅长：血液系统恶性肿瘤如多发性骨髓瘤，白血病，淋巴瘤以...,￥50,None,https://www.guahao.com/expert/3790a7b5-a1a7-43ec-94f2-00eb52f5c355000
李国民,副主任医师,风湿科,复旦大学附属儿科医院,10.0,81,擅长：过敏性紫癜、未分化结缔组织病、皮肌炎、系统性红斑...,￥100,暂无排班,https://www.guahao.com/expert/b27b1a35-78dd-44f1-bb89-66e3d40923f4000
张阳,主治医师,心内科,复旦大学附属儿科医院,10.0,44,擅长：内科疑难病例及常见心血管疾病冠心病，高血压，心力...,￥60,None,https://www.guahao.com/expert/ec8a94cc-ca82-47c2-865d-8221a9b0cc8f000
赵翔,副主任医师,小儿泌尿外科专科,复旦大学附属儿科医院,10.0,21,擅长：擅长小儿外科各种常见病诊治，尤其擅长小儿泌尿生殖...,￥100,暂无排班,https://www.guahao.com/expert/3a89d4e3-aa83-4a0a-9e9a-bd65f3d377a2000
孙静芬,副主任医师,门诊眼科,复旦大学附属儿科医院,9.8,359,擅长：各类常见眼病，专长青光眼治疗和眼底激光等。,￥50,￥100,https://www.guahao.com/expert/5fbf33c1-c3e1-4c66-83b9-1cbc7f5f12ae000
丁言言,主治医师,耳鼻喉门诊,复旦大学附属儿科医院,10.0,128,擅长：耳鼻咽喉科常见疾病比如突发性耳聋、耳鸣，外耳道炎...,￥65,￥100,https://www.guahao.com/expert/a8a09f78-8102-4d1a-ae7b-a68c958d293c000
韩莹,副主任医师,口腔黏膜科,复旦大学附属儿科医院,10.0,38,擅长：白斑，扁平苔藓，复发性口腔溃疡，多形红斑，天疱疮...,￥150,￥400,https://www.guahao.com/expert/9789f872-c720-11e1-913c-5cf9dd2e7135000
张旻中,副主任医师,儿外科,复旦大学附属儿科医院,10.0,309,擅长：1.先天性巨结肠及肛门直肠畸形的手术及并发症处理...,￥68,￥50,https://www.guahao.com/expert/efdacc40-029a-46e9-b9d7-598b41ce0ebf000
丁新宇,主治医师,胸外科,复旦大学附属儿科医院,10.0,1040,擅长：严重胸部创伤的诊治。肺部小结节的诊治及单孔胸腔镜...,￥68,暂无排班,https://www.guahao.com/expert/5264c2e5-07e9-47f2-98ce-7eb2d6777a9f000
陈波,副主任医师,心血管内科,复旦大学附属儿科医院,10.0,42383,擅长：高血压、晕厥、冠心病心绞痛、心肌梗死、心律失常、...,￥69,￥200,https://www.guahao.com/expert/5deca9d4-6f91-469e-a0a6-f5ea076b9368000
王凯,副主任医师,儿内科,复旦大学附属儿科医院,10.0,6,擅长：儿童常见疾病的综合诊疗，擅长儿童心血管疾病的诊治...,￥99,￥189,https://www.guahao.com/expert/a919d7f2-e9d7-4cc0-9d79-5f1310a21351000
孔令英,副主任医师,产科门诊,复旦大学附属儿科医院,10.0,633,擅长：围产医学，高危妊娠，妊娠期并发症，糖尿病，难产，...,￥88,￥199,https://www.guahao.com/expert/94b114be-8990-4fdf-a98f-0c3bed52596c000
崔爱庆,副主任医师,医保科,复旦大学附属儿科医院,10.0,2860,擅长：中医类医保,￥20,￥50,https://www.guahao.com/expert/c7014652-7c20-42e9-a4f6-3ef7f63a5e63000
沈军,主任医师,内科感染科,复旦大学附属儿科医院,9.9,365,擅长：感染性发热、EB病毒、CMV病毒、乙肝、丙肝等感...,￥300,None,https://www.guahao.com/expert/a8da75c8-5773-4aba-b4a6-973b9f78d9e9000
吴庆军,主任医师,风湿免疫科,复旦大学附属儿科医院,9.9,2438,擅长：诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊...,未开通,None,https://www.guahao.com/expert/d99e88e6-5770-4209-9001-ed7bfc4ce180000
陈涵,主任医师,心理咨询,复旦大学附属儿科医院,9.9,7723,擅长：焦虑症、抑郁症、进食障碍、失眠症、强迫症，以及各...,￥400,￥1000,https://www.guahao.com/expert/10f9cd64-3188-47b3-a612-23c0764bf330000
杨成,副主任医师,心外科,复旦大学附属儿科医院,9.8,227,擅长：迷你切口微创治疗风湿性心脏病，瓣膜修复及置换，先...,￥300,￥300,https://www.guahao.com/expert/130404055798258000
董瑞,主任医师,普外科,复旦大学附属儿科医院,10.0,754,擅长：小儿肿瘤外科、普外科，包括是儿童各类肿瘤，肝胆畸...,￥50,￥199,https://www.guahao.com/expert/bed226ba-faa9-4c25-8659-0f335ed0c5bf000
钱云,主任医师,老年神经内科门诊,复旦大学附属儿科医院,10.0,2495,擅长：神经内科、老年科常见病多发病诊治,￥300,￥500,https://www.guahao.com/expert/144723575057779000
徐斌,主任医师,神经外科,复旦大学附属儿科医院,9.8,4150,擅长：脑、脊髓的血管性疾病：包括动脉瘤、血管畸形、烟雾...,￥300,暂无排班,https://www.guahao.com/expert/125618827489778000
张敏敏,主任医师,肾病科,复旦大学附属儿科医院,9.9,1103,擅长：各类急慢性肾病，糖尿病肾病，慢性肾功能衰竭及尿毒...,￥158,None,https://www.guahao.com/expert/394b0aba-3094-4fdd-868e-8810e19a44b1000
贾一新,主任医师,心外科,复旦大学附属儿科医院,10.0,51,擅长：心脏瓣膜病（二尖瓣及主动脉瓣修复）、心脏移植、人...,￥200,￥300,https://www.guahao.com/expert/a88c36af-6120-4bca-82b2-25325d40c8e0000
何朝荣,主任医师,心血管内科,复旦大学附属儿科医院,10.0,515,擅长：冠心病，心律失常及血栓性疾病防治,￥30,None,https://www.guahao.com/expert/9560721b-c720-11e1-913c-5cf9dd2e7135000
